index,reasoning,is_pcl,categories
1493,"The text suggests that moving tenants (presumably from social housing) frees up space for 'younger homeless families'. This framing implies a shallow solution to homelessness, as it suggests moving existing tenants is a viable strategy to solve the lack of housing for homeless families, without addressing underlying systemic issues, or the needs of the displaced tenants.",True,['Shallow solution']
1494,"The text describes the difficulties faced by a homeless individual in accessing support services. While the text highlights challenges in obtaining assistance, it does not exhibit patronizing or condescending language. It focuses on the practical barriers to accessing help rather than romanticizing poverty or making assumptions about the homeless community. Therefore, it doesn't fall into any of the PCL categories.",False,
1495,"The text discusses 'false reports of illegal immigrants against legitimate citizens,' which presupposes a clear and easily distinguishable difference between 'illegal immigrants' and 'legitimate citizens.' This language perpetuates a potentially harmful generalization and implicitly supports a hierarchy where one group is inherently more 'legitimate' than the other. It also contains language of unbalanced power dynamics because it seems to distance the author from the immigrant community.",True,"['Presupposition', 'Unbalanced power relations']"
1496,The text describes an actress criticizing a tabloid for body-shaming women. This does not contain any elements of patronizing or condescending language toward the described community (women).,False,
1497,"The text presents a solution (workshops) without romanticizing poverty or making assumptions. The IYF offering workshops doesn't necessarily imply an unbalanced power dynamic or acting as an authority figure. The text also avoids using metaphors or eliciting pity through compassion. Therefore, the text does not seem to contain patronizing or condescending language.",False,
1498,"The text does not present any condescending or patronizing language. It announces an event to recognize immigrants from South Africa, Wales, and Ireland, without using any language that implies superiority or stereotypes.",False,
1499,"The text implies that young women are naive about the 'blessee life' and need Phamotse's guidance, which can be seen as an 'Authority voice'.",True,['Authority voice']
1500,The text describes a situation where children from poor families fell ill after eating a meal provided as part of a national campaign. The description focuses on the vulnerability and misfortune of the children. The phrase 'popular national campaign to give at least one daily hot meal to children from poor families' can be seen as a shallow solution being presented as a significant intervention.,True,"['Shallow solution', 'Compassion']"
1501,"The text praises someone for advocating for the rights and opportunities of vulnerable groups. While positive, it doesn't exhibit any of the characteristics of patronizing or condescending language. It doesn't present simplistic solutions, make unsupported assumptions, or romanticize poverty. There is no imbalance of power dynamics. The commendation doesn't use metaphors or exaggerate vulnerability to elicit pity. It does not position the author as an authority voice for the community.",False,
1502,"The text describes the findings of an NGO regarding the impact of climate change on vulnerable rural communities' access to clean water. It simply states a fact discovered by WaterAid. There is no indication of the author distancing themselves, offering shallow solutions, making unsupported assumptions, speaking for the community, using euphemisms, eliciting pity, or romanticizing poverty. Hence, no PCL is present.",False,
1503,"The text expresses concern about the challenges of hiring disabled staff, specifically mentioning potential resistance from managers and other employees. This resistance is framed as a matter of discomfort rather than explicit discrimination. While acknowledging a potential barrier to inclusion, the text does not exhibit any of the defined PCL categories. It does not present a shallow solution, make unsupported assumptions, adopt an authoritative voice, use metaphors to obscure meaning, elicit pity, or romanticize poverty. The unbalanced power relation is not obvious here.",False,
1504,"The text describes a legal case involving a former police officer accused of heinous crimes against women. It presents factual information without patronizing or condescending language. There is no indication of unbalanced power relations, shallow solutions, presuppositions, an authority voice, metaphors, compassion, or romanticization of poverty.",False,
1505,The text promotes gender equality by highlighting the importance of women's participation in society. There are no markers of PCL within this text.,False,
1506,"The text describes a need for private interview rooms to help migrants feel safe, which is a reasonable and empathetic approach. It does not exhibit any of the characteristics of patronizing or condescending language. There is no imbalance of power dynamics, no shallow solution being presented as a life-changing one, no presuppositions or stereotypes, and no assuming authority over the community. The language is straightforward and avoids metaphors or romanticizing poverty.",False,
1507,The text describes actions that violate immigration rules. It is informative and does not contain any patronizing or condescending language toward immigrants.,False,
1508,The text discusses the impacts of climate change on vulnerable communities and the potential for conflict over resources. It does not contain patronizing or condescending language. It presents factual information and predictions without expressing any of the problematic attitudes associated with PCL.,False,
1509,"The text discusses programs designed to help refugee students, which, while potentially helpful, might be framed as a 'shallow solution' if it oversimplifies the complex challenges these students face. Additionally, if the board acts as an 'authority voice' without directly involving or representing the refugee students' perspectives, it could be perceived as PCL. However, without more context, the text seems informational and isn't necessarily PCL.",False,
1510,The text describes a historical event and provides factual information about the background of a famous soccer player. It does not contain any elements of patronizing or condescending language towards the immigrant community or any other group. It simply states that the player is the son of Algerian immigrants.,False,
1511,"The text reports on a statement made by Trump, where he uses derogatory language to describe African countries and Haiti. While offensive, the text itself does not contain patronizing or condescending language as defined by the PCL categories. It is simply reporting an event.",False,
1512,"The text describes the accomplishments of a woman in the theatre industry and her debut at TIFF with a film about the Ebola crisis. There is no language that suggests patronizing or condescending behavior towards the community of women, or the individuals depicted in the film. The text focuses on her achievements and the importance of the story being told, without any indication of unbalanced power dynamics, shallow solutions, or romanticization of struggle.",False,
1513,"The text simply reports a factual statement from a US State Department official regarding the expected arrival of refugees. There's no indication of patronizing or condescending language. It's a neutral, informative statement.",False,
1514,"The text elicits pity by describing the devastation to the agriculture sector and its impact on farmers and fisherfolk. The phrase ""massive devastation"" and the mention of homelessness and loss of income are designed to evoke compassion.",True,['Compassion']
1515,"The text makes a broad, unsubstantiated claim about the intentions of all Muslims, suggesting a plan to 'take over the world' through immigration and high birth rates. This is a harmful generalization and stereotype, lacking any valid sources or factual basis. It falls under the category of 'Presupposition'.",True,['Presupposition']
1516,"The phrase ""in need"" positions the small businesses as vulnerable and dependent, potentially eliciting pity or suggesting an unbalanced power dynamic. While seemingly innocuous, framing businesses solely in terms of their neediness can be considered patronizing.",True,['Unbalanced power relations']
1517,"The text presents a scenario where an organization is 'giving' Microsoft literacy certification to disabled students, implying an unbalanced power dynamic. The organization positions itself as the benefactor bestowing a privilege upon the students rather than facilitating equal access to education and opportunities.",True,['Unbalanced power relations']
1518,"The text doesn't contain any elements that can be considered patronizing or condescending towards women. It highlights the author's intention to connect abstract concepts with the lived experiences of women, which is a respectful and empathetic approach.",False,
1519,"The text describes Trump's exaggerations and false claims, specifically about inaugural crowd sizes and illegal immigrants voting. It does not contain any elements of patronizing or condescending language towards a vulnerable community.",False,
1520,"The text describes a system where vulnerable people are not adequately represented and appeals for help. While it highlights a problem and suggests a solution (law students and graduates helping), it does not present this solution as overly simplistic or life-changing. The language used is informative and highlights the need for assistance without romanticizing poverty or using overly emotional descriptions. There is no clear imbalance of power presented, nor does the author speak on behalf of the vulnerable community or make unsupported assumptions.",False,
1521,"The text describes a situation where community members are allegedly instructed to collect money under false pretenses, claiming it's for poor families. This action itself doesn't inherently contain PCL, but the act of disguising the true purpose of the funds by invoking the plight of poor families could be seen as exploitative and potentially condescending if the families are not the actual beneficiaries or if their situation is being used as a tool for manipulation. However, without further context on the speaker's intent or the actual impact on the families, it's difficult to definitively classify this as PCL.",False,
1522,"The text discusses Tanzania's pulse export shift, attributing it to the perception that pulses are a cheaper and better source of protein than meat. It frames this shift as a positive development. While not overtly patronizing, the language could be considered somewhat condescending if it simplifies complex factors contributing to dietary changes and economic shifts in Tanzania, potentially overlooking the nuances of food security, market dynamics, and cultural preferences. The question presupposes that cheaper and 'good' protein sources are the primary drivers, which may not fully capture the reality. There is no evidence of the other categories.",False,
1523,"The text does not contain patronizing or condescending language. It acknowledges International Women's Day and suggests focusing on women's health issues, which is a relevant and respectful topic. It does not employ any of the listed PCL categories.",False,
1524,"The text does not exhibit patronizing or condescending language. It presents arguments against the idea that current laws are inadequate and provides evidence of recent reforms and measures taken by the Forest Service to address concerns. The language is factual and informative, lacking any of the characteristics associated with PCL.",False,
1525,"The text describes a situation where someone manipulates a band into playing a concert by disabling their van. This does not involve any elements of patronizing or condescending language towards a vulnerable community. There is no power imbalance portrayed in relation to a community, no shallow solution, no romanticization of poverty, nor any use of euphemisms or metaphors to soften the true meaning of a situation. It also doesn't act as a spokesperson.",False,
1526,"The text primarily presents statistical data and expert opinions regarding immigrant population growth in the U.S. It avoids making assumptions or generalizations about immigrants and does not romanticize or patronize them. There are no indications of unbalanced power dynamics, shallow solutions, or attempts to elicit pity. Therefore, the text does not contain PCL.",False,
1527,"The text provides statistical information about poverty. There is no indication of patronizing or condescending language. It objectively presents data about the economic status of families, without making assumptions, offering shallow solutions, or using language that romanticizes or exploits vulnerability.",False,
1528,"The text is a factual report about a political leader's statement. It does not contain any language that could be considered patronizing or condescending towards the mentioned community (women) or any other group. The statement addresses a political issue (the death of a terrorist leader) and does not make any assumptions, generalizations, or romanticize poverty.",False,
1529,"The text describes the city's inadequate ability to fill holes properly, which gives utility contractors and the city's own crews a free pass to ignore them. It is a factual statement about the city's inability to maintain infrastructure and the consequences of this inadequacy. There is no patronizing or condescending language present, and the text does not fall into any of the PCL categories.",False,
1530,"The text discusses a police initiative to register landlords and tenants in response to criminal activities involving tenants, specifically illegal immigrants. It presents the initiative as a solution to curb crime and limit the stay of illegal immigrants. This falls under 'Shallow solution' because registration is a simplistic solution to complex problems like crime and illegal immigration. Also, by focusing on 'illegal immigrants' as criminals, it makes a 'Presupposition' that immigrants are dangerous or the cause of the problem. Finally, Das speaks on behalf of other residents which might be seen as 'Authority voice'.",True,"['Shallow solution', 'Presupposition', 'Authority voice']"
1531,"The text discusses an 'equity-based approach' to ECD programming, which aims to improve the circumstances of disadvantaged children and ensure that children with disabilities have the right to fulfill their potential and access mainstream health programs. While the text advocates for inclusivity and equal rights, it presents itself from an authoritative position (Authority voice). The text presupposes the existence of vulnerable and disadvantaged children who need 'amelioration'. The text doesn't explicitly demonstrate patronizing or condescending language, but the authoritative framing and the generalized 'vulnerable' label indicate an unbalanced power dynamic.",True,"['Unbalanced power relations', 'Presupposition', 'Authority voice']"
1532,"The text mentions 'working side by side' and 'support those in need' which are potentially patronizing because it implies an unbalanced power dynamic where the Australian government is in a superior position to assist Bangladesh. While seemingly benevolent, it can suggest that Bangladesh is dependent on Australia's help. It may also fall into the category of 'Authority voice' if the Australian government is speaking on behalf of the people 'in need' without their direct input.",True,"['Unbalanced power relations', 'Authority voice']"
1533,"The text presents several presuppositions about poor children, such as their involvement in illegal activities and their lower academic standards, without providing sources or acknowledging individual differences. It also uses broad generalizations about the capabilities and achievements of poor children compared to their wealthier peers, further contributing to the classification of PCL.",True,['Presupposition']
1534,"The text discusses a politician's potential ineligibility due to dual citizenship, framing her as 'vulnerable.' This vulnerability is in a political context, not a personal or social one. While it mentions the concept of vulnerability, it does not employ patronizing or condescending language towards any community.",False,
1535,"The text presents a statement about the difficulties faced by students from poor families in the admission process. It highlights a systemic issue but does not employ any patronizing or condescending language. There's no romanticization of poverty, no shallow solutions offered, no assumptions made beyond the given context, and no unbalanced power dynamics are apparent. The text simply states a problem.",False,
1536,"The text describes the aftermath of a war, focusing on the negative consequences like loss of life, sexual abuse, economic fragility, and homelessness. While the language is strong and evocative, it does not present any of the markers of patronizing or condescending language as defined in the prompt. It is a factual description of a tragic situation.",False,
1537,"The text describes a factual event concerning migrants. It presents information about a boat that capsized while attempting to cross from the Bahamas to Florida. There is no language that suggests unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion-eliciting descriptions, or romanticization of poverty. Thus, the text does not contain PCL.",False,
1538,"The text describes a natural disaster and its impact on a community, specifically the homelessness caused by a rainstorm. It presents factual information without any patronizing or condescending elements. There is no indication of unbalanced power dynamics, shallow solutions, presuppositions, authority voice, metaphors, excessive compassion, or romanticization of poverty.",False,
1539,The text describes a protest by activists advocating for a vulnerable community (the 'already deprived group'). It reports their concerns about a policy change that would negatively impact this group. The text doesn't display any of the characteristics associated with patronizing or condescending language. It simply reports on the actions and concerns of the activists.,False,
1540,"The text describes a migrant camp and its facilities. The phrase ""happily, with solar-powered Wi-Fi"" could be seen as somewhat condescending, suggesting that providing Wi-Fi is a significant improvement to the migrants' situation. The action is superficial in comparison to the issues they face. However, the description of Mona's actions, though unusual, does not inherently imply PCL. The mention of border police, rangers, military personnel, scientists, cavers, immigrants and boy scouts together may highlight the complexity of the situation and the different actors involved.",True,['Shallow solution']
1541,"The text describes a community initiative to address homelessness, mentioning the involvement of a child poverty action group. There's no indication of unbalanced power dynamics, shallow solutions presented as life-changing, unsubstantiated assumptions, an authoritative voice speaking for the homeless, metaphors obscuring the situation, exaggerated compassion, or romanticization of poverty. The text simply reports the concerns of residents and the support provided by an organization.",False,
1542,"The text and image caption are purely descriptive, simply stating a fact about a refugee boy and the location of the photograph. There's no language that suggests any form of condescension or patronizing behavior. It does not attempt to elicit pity, romanticize poverty, present shallow solutions, or make assumptions about the refugee's experience. It simply reports the situation.",False,
1543,"The statement appears to be a factual announcement regarding a vaccination campaign aimed at vulnerable children. It does not contain any language that patronizes or condescends. There are no unbalanced power dynamics expressed, no shallow solutions presented as life-changing, no presumptions made about the vulnerable community, no romanticization of their plight, and no over-the-top elicitation of pity. The speaker uses 'vulnerable' in a straightforward, non-euphemistic way.",False,
1544,"The text describes a community as 'in-need' because of the closure of recreational facilities due to lack of funding for repairs. While it highlights a need within the community, it doesn't contain any elements of patronizing or condescending language as it simply states a factual situation without implying any superiority, making assumptions, or romanticizing poverty. There are no unbalanced power dynamics or shallow solutions being presented.",False,
1545,"The text uses exaggerated and dramatic language to describe Satan's tactics, creating a sense of heightened drama and attempting to evoke strong emotional responses. This theatrical portrayal of vulnerability and the focus on Jesus's goodness aligns with the 'Compassion' category, which is characterized by eliciting pity through poetic descriptions.",True,['Compassion']
1546,"The text presents vulnerable women facing difficulties such as poverty, homelessness, and drug dependency. It also highlights the dangers of street prostitution and the confusion caused by relaxed enforcement efforts by the police. It does not present simplistic solutions, make assumptions, act as a spokesperson, use metaphors, elicit pity, or romanticize poverty. However, the way the text focuses on the 'confusion' caused by relaxed enforcement, without addressing the reasons for the policy shift or the perspectives of the women involved, can subtly imply an unbalanced power dynamic, where the author is positioned as an observer commenting on the chaos without acknowledging the agency or circumstances of the vulnerable population. The focus on the negative impact of relaxed enforcement without understanding or explaining the rationale behind the policy could be considered condescending, as it implicitly critiques the decision without offering a nuanced understanding of the situation.",False,
1547,"The text doesn't directly patronize or condescend. It describes an outcome (a stronger evidence base) that sounds beneficial but isn't inherently PCL. It doesn't assume a position of power, offer shallow solutions, make unsupported assumptions, speak for the community, use misleading language, romanticize poverty, or excessively evoke pity.",False,
1548,"The text 'What about undocumented immigrants?' in the context of 'Community: immigrant' does not contain any patronizing or condescending language. It's a straightforward question that doesn't make assumptions, romanticize poverty, or present shallow solutions. There is no indication of unbalanced power dynamics, use of metaphors, or expression of exaggerated compassion.",False,
1549,"The text describes the actions of a soldier, focusing on his bravery and resilience despite facing danger. There is no evidence of patronizing or condescending language towards any vulnerable community. The text does not present any unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
1550,"The text describes a scene from the Tihar festival in a somewhat negative and detached way. Phrases like 'holy mess,' 'marauded through the streets,' and 'dirty clouds' suggest a critical perspective rather than a neutral observation. While not explicitly patronizing, the tone hints at a sense of superiority or distance from the culture being described. However, it does not contain language that clearly falls into any of the PCL categories.",False,
1551,"The text uses phrases like ""Until the vulnerable know their rights"" and ""until victims and survivors get justice"", which, while seemingly supportive, can be interpreted as patronizing by implying that the vulnerable are currently unaware of their rights or unable to seek justice themselves. This statement could be seen as an 'Authority voice', where the speaker positions themselves as an advocate for the vulnerable, potentially overshadowing their own voices. It also has elements of 'Unbalanced power relations' by suggesting the speaker knows what's best for the vulnerable community.",True,"['Authority voice', 'Unbalanced power relations']"
1552,"The text expresses a sense of finality and despair regarding the suicide bombing committed by a woman and her children. The author directly attributes the event to the exploitation of the victims' 'ignorance, hopelessness, and helplessness' by those who 'captured the Aso Villa.' This suggests that those in power (presumably political leaders) used the vulnerability of the people to achieve their goals. This aligns with the category of unbalanced power relations, where the author implies that the powerful exploited the vulnerable. The phrase 'I hope those... are happy with themselves now' has a condescending tone, indicating moral superiority of the author. Thus, it contains PCL.",True,['Unbalanced power relations']
1553,"The text presents factual information about the displacement of Syrian refugees, citing the UN and Agence-France Presse as sources. It reports statistics on displaced individuals and refugees seeking shelter in neighboring countries. There is no evidence of unbalanced power dynamics, shallow solutions, presuppositions, acting as a spokesperson, metaphors, eliciting pity or romanticizing poverty.",False,
1554,"The text describes the reservation of municipal council seats for women in Yavatmal. While the phrase ""forward push for women power"" could be seen as slightly patronizing, the text primarily reports a fact without using any of the PCL categories mentioned. It does not present a shallow solution, romanticize poverty, or use metaphors in a condescending way. The tone is neutral, and the language is not overly compassionate or authoritative.",False,
1555,"The text simply reports a factual event (a Facebook page being disabled) without displaying any patronizing or condescending language. It doesn't make assumptions, romanticize poverty, or involve any power imbalances.",False,
1556,The text discusses government policies that disproportionately benefit wealthy entities while negatively impacting vulnerable communities. This implies an imbalance in power relations and raises concerns about social justice. The statement focuses on the vulnerability of a community by using the term 'Australia's most vulnerable'.,True,['Unbalanced power relations']
1557,"The text uses a mocking tone and a metaphor comparing MTCR membership to being tied to a pole with a rope, which can be perceived as condescending. It dismisses the value of joining MTCR and suggests the country is restricting itself. Thus, the text contains PCL.",True,['Metaphor']
1558,"The text describes a charitable act (mass wedding for fatherless brides from poor families). This could be seen as a shallow solution to the deeper issues these women might face. The act of 'giving away' daughters also implies an unbalanced power dynamic, and the event is presented as inherently positive without considering potential downsides or the agency of the brides. The description focuses on eliciting compassion for the vulnerable group of fatherless brides from poor families.",True,"['Unbalanced power relations', 'Shallow solution', 'Compassion']"
1559,"The text presents a shallow solution to the complex problems faced by homeless and refugee populations by focusing on a simple charitable action (distributing bicycles and creating a work program for bicycle repair). This may be perceived as an oversimplification of the deep-rooted issues these communities face. Additionally, the text might be interpreted as implying that fixing bicycles to be sent to orphanages is a sufficient means of empowering these populations.",True,['Shallow solution']
1560,"The text implies an unbalanced power dynamic, where the author suggests a solution (stopping bribes) to a complex problem (migrant crisis) without acknowledging the deeper issues or the migrants' perspectives. The author presupposes that all migrants are 'self-declared refugees' or 'economic migrants' without considering the validity of their claims. It also implies an authority voice, where the author suggests what the Indonesian navy *could* or *should* do.",True,"['Unbalanced power relations', 'Shallow solution', 'Presupposition', 'Authority voice']"
1561,"The text uses the term ""most vulnerable"" and describes the suffering inflicted upon them. The description can be considered compassion eliciting pity, although the text doesn't use exaggerated or overly poetic language.",True,['Compassion']
1562,"The text uses emotive language ('most vulnerable') and highlights hidden cameras, which could be interpreted as eliciting pity or compassion. It also describes a broad issue, suggesting a large number of women are affected, and therefore uses a generalization.",True,"['Compassion', 'Presupposition']"
1563,"The text romanticizes disability by highlighting the dancers' achievements despite their impairments and suggesting that their performance is a ""novel experience."" It downplays the challenges faced by disabled individuals and focuses on the aesthetic value of their performance. The rhetorical question about romanticization also implies a potential for exploitation or trivialization of their experiences, further contributing to the patronizing tone. The author seems to imply that the audience is supportive of these dancers because of their disabilities.",True,"['Compassion', 'The poorer, the merrier']"
1564,"The text describes Keanu Reeves' appearance, likening it to that of a homeless man and mentioning his role in a movie. While it mentions 'homeless man' as a point of comparison, it does not contain any elements that would fall under the categories of patronizing or condescending language. The description serves to illustrate his changed appearance and connects it to his movie role, not to express a condescending view toward homeless individuals.",False,
1565,"The text describes the socio-economic challenges in South Africa, including poverty, unemployment, and the AIDS epidemic. While the description highlights the difficulties faced by many South Africans, it does not contain language that is patronizing or condescending. It uses factual data and avoids romanticizing poverty or suggesting simplistic solutions.",False,
1566,"The text describes a backlash against a company accused of profiting from a protest against a discriminatory executive order. It reports on accusations and the revival of a movement. It doesn't contain any elements that could be considered patronizing or condescending. The text doesn't present unbalanced power relations, shallow solutions, presuppositions, act as an authority voice, use metaphors, express exaggerated compassion or romanticize poverty.",False,
1567,"The text describes a company's decision to buy a struggling refinery. It frames the purchase as a sign of desperation, but there is no patronizing or condescending language directed towards a vulnerable community. Therefore, it does not contain PCL.",False,
1568,The text describes a factual event and doesn't contain any language that patronizes or condescends towards women. It simply states what happened at an event.,False,
1569,"The text describes a difficult situation after a storm, with ambulances mobilized and breaking down. It highlights the challenging conditions and the futility of work under such circumstances. There is no indication of condescension or patronizing language. It simply portrays a scene of chaos and difficulty. Therefore, it's not PCL.",False,
1570,"The text is very short and simply states a need. There is no indication of patronizing or condescending language as there are no power dynamics, assumptions, or romanticization of poverty presented.",False,
1571,"The text describes a situation where a person withdrew from a Turkish Airlines Open due to strained relations between the US and Turkey, leading to the suspension of non-immigrant visa services. There is no language that suggests patronizing or condescending behavior towards the immigrant community or any vulnerable population. The text simply states a fact about a political situation and its impact on travel.",False,
1572,"The text acknowledges the increasing isolation and vulnerability of women within communities, suggesting a common agenda impacting women across different countries. It emphasizes the need for collective action, strategic planning, and a thorough analysis of the consequences of war on women, children, and men. The text advocates for exploring the dividends of peace. The language used is neutral and does not romanticize poverty or offer shallow solutions. It aims to raise awareness and foster collaboration rather than elicit pity or speak on behalf of the community.",False,
1573,The text describes a factual situation faced by a hospital after a disaster. It does not contain any patronizing or condescending language. It simply states the challenges faced due to disabled facilities and increased prescription needs.,False,
1574,"The text provides statistics about humanitarian needs and acknowledges the efforts of aid workers. It highlights the scale of the problem and the ongoing efforts to address it, without exhibiting patronizing or condescending language. There are no elements of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphors, compassion, or romanticization of poverty.",False,
1575,"The text presents alarming statistics about the transgender community, focusing on negative experiences like family rejection, discrimination, violence, homelessness, and suicide attempts. By emphasizing these hardships without providing context, solutions, or acknowledging resilience, the text elicits pity and portrays the community as inherently vulnerable. The description of vulnerability is exaggerated and presented in a way that evokes compassion.",True,['Compassion']
1576,"The text presents factual information about the challenges women face in accessing finance for their businesses, particularly in developing countries. It highlights a systemic issue related to land ownership and its impact on women's entrepreneurship. There is no element of condescension, romanticization, or power imbalance in the language used. The text aims to raise awareness of a problem rather than offer simplistic solutions or make patronizing assumptions.",False,
1577,The text focuses on the difficulties patients face in understanding the out-of-pocket expenses for surgery. It doesn't exhibit any patronizing or condescending language. It simply highlights a problem and quotes an authority figure (Choice chief executive Alan Kirkland) on the matter.,False,
1578,"The text does not exhibit any patronizing or condescending language. It simply describes an individual sharing their experiences working with refugee children. There are no indicators of unbalanced power dynamics, shallow solutions, presuppositions, authoritative voice, metaphors, exaggerated compassion, or romanticization of poverty.",False,
1579,"The text suggests that empowering women is merely 'an important step' towards solving global challenges. It presents a shallow solution to complex issues and assumes that women's participation alone will significantly impact these challenges. While women's empowerment is crucial, the statement oversimplifies the multifaceted nature of global problems, potentially overlooking other critical factors.",True,['Shallow solution']
1580,"The text highlights a disparity in access to educational activities for children from poor families, pointing out that even ostensibly ""free"" public schools impose fees that create a barrier to participation. The text does not exhibit any signs of condescension or patronizing language towards the poor. There are no claims of unbalanced power relations, shallow solutions, presuppositions, authority voice, metaphor, compassion, or the romanticization of poverty. It simply states a fact about the challenges faced by poor families in affording educational activities.",False,
1581,"The text describes the plight of the Rohingya people, focusing on their displacement and denial of citizenship. The language used is descriptive and factual, aiming to inform rather than to patronize or condescend. While it highlights the suffering of the Rohingya people, it does so without resorting to exaggerated or poetic descriptions to elicit pity. There is no claim of power imbalances or offering shallow solutions, romanticization of poverty, or generalizing experiences, nor does it use euphemisms or softened comparisons. Therefore, it does not contain PCL.",False,
1582,The text simply describes the work of a missionary and does not contain any elements of patronizing or condescending language. It is a factual statement about someone's life work.,False,
1583,"The text presents a series of actions framed as support for vulnerable people. However, these actions are presented as comprehensive solutions to complex problems, which is a shallow approach. The text also uses an authoritative voice, positioning the speaker as someone who can provide advice and take steps on behalf of 'vulnerable people'.",True,"['Shallow solution', 'Authority voice']"
1584,"The text describes the establishment of playgrounds in Toronto, particularly in an immigrant-receiving area considered slumlike by city officials. This characterization of the area as 'slumlike' for immigrants implies a negative presupposition about the living conditions and experiences of immigrants, potentially generalizing their situation based on stereotypes or limited understanding.",True,['Presupposition']
1585,"The text presents a comparison to illustrate the scale of immigration cases. This comparison, while aiming to provide context, could be interpreted as generalizing about immigrants and potentially fueling negative stereotypes or anxieties. However, it doesn't directly fit into any of the specific PCL categories.",False,
1586,"The text compares Indian immigrants returning to their country to migratory birds, which could be seen as a metaphor that simplifies a complex situation. The author might also be making a presupposition that immigration norms are the sole reason for the return of immigrants, which is a generalization.",True,"['Metaphor', 'Presupposition']"
1587,"The text describes a business interaction where a company tested an app with a specific user group. There is no indication of patronizing or condescending language directed towards women or the business community. The text focuses on functionality, usability testing, and feedback implementation, without making any assumptions or using any language that could be interpreted as PCL.",False,
1588,The text simply states factual information about Castro's birth and parentage. It does not contain any elements of patronizing or condescending language.,False,
1589,The text describes an immigrant who performed a heroic act. It then mentions the city's support. There is nothing inherently patronizing or condescending in this statement. It simply reports an event and a supportive action.,False,
1590,"The text contains PCL because it generalizes the experiences and feelings of a group of people (white people) based on race. The author makes broad assumptions and employs stereotypes about the perceived superiority of white individuals over black individuals, regardless of their socioeconomic status. The author also uses a demeaning tone when referring to a hypothetical 'nincompoop' and presenting them as someone who would be celebrated simply for being white in Lusaka.",True,['Presupposition']
1591,"The text primarily reports on policy changes regarding refugees and travel bans, without displaying any elements of condescension or patronizing language. It neutrally describes the changes made to the ban.",False,
1592,"The text uses language that suggests a hopeless situation for the community. The phrases ""war without end"" and ""hopeless insurgency"" paint a picture of futility and despair, potentially eliciting pity or suggesting the community is incapable of change. This leans towards 'Compassion'. The text also makes a generalization about the insurgency being hopeless, which could fall under 'Presupposition'.",True,"['Compassion', 'Presupposition']"
1593,"The text implies an unbalanced power dynamic by suggesting that those with access to media platforms have a duty to guide the country towards a collective goal. This assumes a position of authority and responsibility over the general public, which is a form of condescension.",True,['Unbalanced power relations']
1594,"The text mentions a 'vulnerable' community (Japan, in this case, due to the plutonium storage). However, it doesn't employ patronizing or condescending language. It raises a security concern, but it does not express pity, romanticize poverty, or assert any kind of power imbalance or shallow solution. The statement is presented as a security risk assessment.",False,
1595,"The text expresses frustration with the lack of proactive solutions to protect vulnerable communities and wildlife, specifically elephants, from the dangers of railway lines. While it points out a problem and suggests a solution, it doesn't patronize or condescend in its language. It doesn't employ any of the listed PCL categories.",False,
1596,"The text presents a policy that directly affects immigrants, framed in a way that could be perceived as discriminatory. The phrase 'merit-based' favoring English-speaking skilled workers implies a value judgment on other types of immigrants, potentially relying on presuppositions about their worth or contributions. This policy also reflects an Unbalanced Power Relation, as the government is making decisions that significantly impact the immigrant community.",True,"['Unbalanced power relations', 'Presupposition']"
1597,"The text presents a ""Shallow solution"" by suggesting that providing 200 tractor units will solve ""part of the problem"" for farmers in need. It oversimplifies the issue without acknowledging the deeper systemic or economic challenges that contribute to their need for tractors.",True,['Shallow solution']
1598,"The text presents factual information about the visa application process for immigrants and counters a potential misconception. There is no language that suggests condescension or patronizing behavior towards immigrants. It does not employ any form of unbalanced power dynamics, shallow solutions, presuppositions, an authoritative voice, metaphors, compassion-evoking descriptions, or romanticization of poverty.",False,
1599,"The text presents a scenario where Dr. Maszlee assures marginalized communities that they would be given equal opportunities. This implies an unbalanced power dynamic where Dr. Maszlee is in a position to grant rights or opportunities to a marginalized community, which can be seen as patronizing. It can also be seen as an example of an authority voice.",True,"['Unbalanced power relations', 'Authority voice']"
1600,"The text describes a golfer acknowledging a penalty for an unplayable lie, relating it to his experience with difficult shots. This is a straightforward description of an event and does not contain any elements of patronizing or condescending language. There are no power imbalances, shallow solutions, presuppositions, or romanticization of poverty. The mention of a technical error and subscription status are irrelevant to the assessment of PCL in the first part of the text.",False,
1601,The text reports on the reaction of the African Union Commission to a comment made by former US President Trump. It doesn't contain any elements of condescension or patronizing language as it's simply stating a fact.,False,
1602,"The text uses the phrase ""in need"" which, while not overtly patronizing, can be seen as a euphemism that obscures the true situation of the community. It avoids stating the specific needs or challenges faced by the community, which can be a form of distancing or softening the reality. This vagueness could be interpreted as a subtle form of condescension, particularly if more direct and respectful language could have been used. It's skirting around the issues that are affecting the community rather than being specific, in this way is using metaphorical language to soften the meaning.",True,['Metaphor']
